Q4W5P6 SMIM43
Q5H8A3 NMS
Q5R3K3 CALHM6
Q5VUJ6 LRCH2
Q6NUI6 CHADL
Q6NVU6 UFSP1
Q6UWU4 C6orf89
Q6UXG3 CD300LG
Q6V0L0 CYP26C1
Q6XE38 SCGB1D4
Q86SQ6 ADGRA1
Q86SU0 ILDR1
Q86YW7 GPHB5
Q8IU54 IFNL1
Q8IW52 SLITRK4
Q8N0U8 VKORC1L1
Q8N1G4 LRRC47
Q8N4C9 C17orf78
Q8N4J0 CARNMT1
Q8N4N8 KIF2B
Q8N8U9 BMPER
Q8NB42 ZNF527
Q8ND23 CARMIL3
Q8NDN9 RCBTB1
Q8NFI3 ENGASE
Q8NI36 WDR36
Q8TDB6 DTX3L
Q8WW52 FAM151A
Q8WXG9 ADGRV1
Q92858 ATOH1
Q92979 EMG1
Q95460 MR1
Q96J77 TPD52L3
Q96QS3 ARX
Q96QU8 XPO6
Q9BTV4 TMEM43
Q9BVL4 SELENOO
Q9H8K7 PAAT
Q9H9E3 COG4
Q9H9L3 ISG20L2
Q9NUH8 TMEM14B
Q9NZI5 GRHL1
Q9UBZ4 APEX2
Q9UI95 MAD2L2
Q9UN66 PCDHB8
Q9Y2K7 KDM2A
Q9Y4B5 MTCL1
Q9Y4R8 TELO2
Q9Y5I1 PCDHA11
Q9Y5Z9 UBIAD1
Q9Y6E7 SIRT4
A0A1B0GUS0 C19orf85
A6NLF2 ELOA3DP
A7E2U8 C4orf47
E7ETH6 ZNF587B
O14974 PPP1R12A
O15428 PIN1P1
O60921 HUS1
O60938 KERA
O75113 N4BP1
O75534 CSDE1
O95263 PDE8B
P04234 CD3D
P04350 TUBB4A
P0C7W0 PRR29
P0C7X4 FTH1P19
P12644 BMP4
P13535 MYH8
P26992 CNTFR
P34998 CRHR1
P35913 PDE6B
P42694 HELZ
P51164 ATP4B
P51948 MNAT1
P54725 RAD23A
P62140 PPP1CB
P62244 RPS15A
P98164 LRP2
Q00887 PSG9
Q03135 CAV1
Q05084 ICA1
Q06330 RBPJ
Q14152 EIF3A
Q14833 GRM4
Q15120 PDK3
Q32M45 ANO4
Q400G9 AMZ1
Q504Y3 ZCWPW2
Q53T59 HS1BP3
Q5JTZ9 AARS2
Q5JVL4 EFHC1
Q5T0W9 FAM83B
Q5T4S7 UBR4
Q68D85 NCR3LG1
Q6RSH7 VHLL
Q6T4R5 NHS
Q6Y7W6 GIGYF2
Q6ZP80 TMEM182
Q6ZVT6 CFAP20DC
Q7Z6M1 RABEPK
Q86UN6 AKAP14
Q86V42 FAM124A
Q86XI2 NCAPG2
Q86XW9 NME9
Q8IU99 CALHM1
Q8IVE3 PLEKHH2
Q8IVG5 SAMD9L
Q8IXZ2 ZC3H3
Q8IYA2 CCDC144CP
Q8IZ83 ALDH16A1
Q8N114 SHISA5
Q8N3H0 TAFA2
Q8N782 ZNF525
Q8N7X8 SIGLECL1
Q8N9T8 KRI1
Q8NB12 SMYD1
Q8ND71 GIMAP8
Q8NGC3 OR10G2
Q8NHR9 PFN4
Q8TDJ6 DMXL2
Q8TE56 ADAMTS17
Q8WVI0 SMIM4
Q8WW12 PCNP
Q92974 ARHGEF2
Q96A22 C11orf52
Q96A98 PTH2
Q96FX7 TRMT61A
Q96J87 CELF6
Q96J94 PIWIL1
Q96PU4 UHRF2
Q9BSF8 BTBD10
Q9BX46 RBM24
Q9BXU0 TEX12
Q9BZ72 PITPNM2
Q9BZ98 TTTY12
Q9H892 TTC12
Q9HBH1 PDF
Q9HBW0 LPAR2
Q9NP84 TNFRSF12A
Q9NUP9 LIN7C
Q9NX02 NLRP2
Q9NYI0 PSD3
Q9NZB2 FAM120A
Q9NZM1 MYOF
Q9P021 CRIPT
Q9P0X4 CACNA1I
Q9UGF7 OR12D3
Q9UPU5 USP24
Q9UQ74 PSG8
Q9Y6N5 SQOR
A0A0B4J1V6 IGHV3-73
A0A140G945 CRYAA2
A1A580 KRTAP23-1
A5D8V6 VPS37C
A6NM66 LINC01548
B2RV13 CFAP97D1
D6RGH6 MCIDAS
O00321 ETV2
O15173 PGRMC2
O43257 ZNHIT1
O43613 HCRTR1
O43847 NRDC
O60609 GFRA3
O60884 DNAJA2
O75096 LRP4
O75677 RFPL1
O75881 CYP7B1
O94876 TMCC1
O95394 PGM3
P01767 IGHV3-53
P0DOY3 IGLC3
P17568 NDUFB7
P17643 TYRP1
P28066 PSMA5
P30041 PRDX6
P30291 WEE1
P30559 OXTR
P35453 HOXD13
P49281 SLC11A2
P49761 CLK3
P54687 BCAT1
Q02833 RASSF7
Q05516 ZBTB16
Q07864 POLE
Q13166 CATR1
Q13330 MTA1
Q13951 CBFB
Q14028 CNGB1
Q14582 MXD4
Q15648 MED1
Q15843 NEDD8
Q15849 SLC14A2
Q30201 HFE
Q52LG2 KRTAP13-2
Q562F6 SGO2
Q5HYM0 ZC3H12B
Q5T7M9 DIPK1A
Q5T7W0 ZNF618
Q5TZJ5 SPATA31A1
Q6IPR1 ETFRF1
Q6P2P2 PRMT9
Q6P461 ACSM6
Q6PCB0 VWA1
Q6PK57 DNM1P34
Q6Q6R5 CRIP3
Q6UXY8 TMC5
Q7Z3D4 LYSMD3
Q86V48 LUZP1
Q86VE0 MYPOP
Q8IWN7 RP1L1
Q8IYX3 CCDC116
Q8N3Y7 SDR16C5
Q8NAA4 ATG16L2
Q8NEJ9 NGDN
Q8NEX6 WFDC11
Q8NGF4 OR5AP2
Q8TA94 ZNF563
Q8WWB3 DYDC1
Q92670 ZNF75CP
Q96AT1 KIAA1143
Q96EN8 MOCOS
Q96MB7 HARBI1
Q96MF2 STAC3
Q96NJ6 ZFP3
Q96NL6 SCLT1
Q96PE7 MCEE
Q9BQ49 SMIM7
Q9BXS4 TMEM59
Q9BY12 SCAPER
Q9C056 NKX6-2
Q9H171 ZBP1
Q9H1U4 MEGF9
Q9H267 VPS33B
Q9HBJ8 CLTRN
Q9HC73 CRLF2
Q9NX95 SYBU
Q9P035 HACD3
Q9P0U3 SENP1
Q9P104 DOK5
Q9P2K2 TXNDC16
Q9UBU9 NXF1
Q9UBZ9 REV1
Q9UGP4 LIMD1
Q9UHA7 IL36A
Q9UMS6 SYNPO2
Q9UN72 PCDHA7
Q9Y2G2 CARD8
Q9Y2H9 MAST1
Q9Y5Q0 FADS3
Q9Y6Q5 AP1M2
A0A075B6R2 IGHV4-4
A0A075B734 LOC100509620
A0A7P0TBJ1 LOC389895
A2AJT9 BCLAF3
A4D0Y5 C7orf77
A5LHX3 PSMB11
A6NI86 GOLGA6L10
A6NLU0 RFPL4A
B2RXH4 BTBD18
O00555 CACNA1A
O60551 NMT2
O75293 GADD45B
O75689 ADAP1
O94763 URI1
O95076 ALX3
O95433 AHSA1
O95562 SFT2D2
O95810 CAVIN2
P01705 IGLV2-23
P0DP06 IGHV4-30-4
P0DUB6 AMY1A
P11216 PYGB
P14138 EDN3
P15421 GYPE
P20815 CYP3A5
P23219 PTGS1
P23510 TNFSF4
P33121 ACSL1
P35609 ACTN2
P36955 SERPINF1
P49918 CDKN1C
P50461 CSRP3
P51809 VAMP7
P68106 FKBP1B
P84022 SMAD3
Q02223 TNFRSF17
Q08554 DSC1
Q08AD1 CAMSAP2
Q0P6H9 TMEM62
Q12923 PTPN13
Q15046 KARS1
Q15645 TRIP13
Q16236 NFE2L2
Q16515 ASIC2
Q16517 NNAT
Q16816 PHKG1
Q4VC05 BCL7A
Q5T5N4 C6orf118
Q5TA78 LCE4A
Q5VTE6 ANGEL2
Q5VV41 ARHGEF16
Q5VVS0 C1orf140
Q5W0Q7 USPL1
Q641Q3 METRNL
Q69YU5 BRAWNIN
Q6BCY4 CYB5R2
Q6P2Q9 PRPF8
Q6PIY5 ARMH1
Q6UX68 XKR5
Q70EL3 USP50
Q7Z419 RNF144B
Q8IU60 DCP2
Q8IUR0 TRAPPC5
Q8IYY4 DZIP1L
Q8N456 LRRC18
Q8N4W9 ZNF808
Q8N5Z5 KCTD17
Q8N983 MRPL43
Q8NAX2 KDF1
Q8NCC3 PLA2G15
Q8NCL4 GALNT6
Q8NHC5 OR14A16
Q8NHC7 OR14C36
Q8WVK7 SKA2
Q8WY22 BRI3BP
Q8WYR1 PIK3R5
Q902F9 HERVK_113
Q92636 NSMAF
Q93033 CD101
Q96M60 FAM227B
Q96RJ6 FERD3L
Q99638 RAD9A
Q9BXC0 HCAR1
Q9H3Y0 R3HDML
Q9H6R3 ACSS3
Q9H867 VCPKMT
Q9NPZ5 B3GAT2
Q9NRC1 ST7
Q9NSN8 SNTG1
Q9NVD7 PARVA
Q9UNI6 DUSP12
Q9UQP3 TNN
Q9Y2D1 ATF5
Q9Y2D2 SLC35A3
Q9Y3E2 BOLA1
Q9Y3F4 STRAP
Q9Y3M2 CBY1
Q9Y573 IPP
Q9Y5R8 TRAPPC1
Q9Y6D5 ARFGEF2
A6NGN9 IGLON5
A8MPP1 DDX11L8
A8MXD5 GRXCR1
B9A6J9 TBC1D3L
O15511 ARPC5
O43149 ZZEF1
O60671 RAD1
P05067 APP
P05976 MYL1
P07148 FABP1
P0C628 OR5AC1
P0C7P3 SLFN14
P0CJ71 MTRNR2L4
P11310 ACADM
P16520 GNB3
P17098 ZNF8
P21127 CDK11B
P35462 DRD3
P38567 SPAM1
P48307 TFPI2
P51116 FXR2
P55265 ADAR
P56975 NRG3
P59541 TAS2R30
P60983 GMFB
P78325 ADAM8
P84095 RHOG
P86481 PRR20B
Q05BU3 FAM86JP
Q07021 C1QBP
Q12955 ANK3
Q13133 NR1H3
Q13224 GRIN2B
Q13361 MFAP5
Q13401 PMS2P3
Q14315 FLNC
Q14562 DHX8
Q15056 EIF4H
Q2T9L4 INSYN1
Q32P41 TRMT5
Q49A26 GLYR1
Q5SVQ8 ZBTB41
Q5T1H1 EYS
Q658Y4 FAM91A1
Q69YZ2 TMEM200B
Q6F5E7 TXNRD3NB
Q6JVE5 LCN12
Q6PGQ1 DRICH1
Q6X9E4 FBXW12
Q6ZQN7 SLCO4C1
Q711Q0 CEFIP
Q7LFX5 CHST15
Q86U42 PABPN1
Q86UD1 OAF
Q86V20 SHLD2
Q86VQ1 GLCCI1
Q8IUH3 RBM45
Q8IWL3 HSCB
Q8IZQ5 SELENOH
Q8N414 PGBD5
Q8N565 MREG
Q8N8X9 MAB21L3
Q8NC26 ZNF114
Q8NCW5 NAXE
Q8TC21 ZNF596
Q92621 NUP205
Q92734 TFG
Q96KC2 ARL5B
Q96KQ4 PPP1R13B
Q99878 H2AC14
Q9BQ08 RETNLB
Q9BQP7 MGME1
Q9BR39 JPH2
Q9BV10 ALG12
Q9BVW5 TIPIN
Q9BY77 POLDIP3
Q9BZA7 PCDH11X
Q9C0H5 ARHGAP39
Q9H2L5 RASSF4
Q9H2U9 ADAM7
Q9H668 STN1
Q9H7Z7 PTGES2
Q9HC07 TMEM165
Q9NPC6 MYOZ2
Q9NQF3 SERHL
Q9NS67 GPR27
Q9NTI7 INKA2
Q9NTX7 RNF146
Q9NUG4 CCM2L
Q9NWQ4 GPATCH2L
Q9NWU5 MRPL22
Q9NY26 SLC39A1
Q9NZ53 PODXL2
Q9UEE9 CFDP1
Q9ULL4 PLXNB3
Q9UNA1 ARHGAP26
Q9UPG8 PLAGL2
Q9Y2R9 MRPS7
Q9Y314 NOSIP
Q9Y6Q6 TNFRSF11A
A0A075B6V1 TRAJ43
A0A1B0GUS4 UBE2L5
A0AVI4 TMEM129
A0PJX0 CIB4
A6NIX2 WTIP
A6NK06 ACOD1
A8MXT2 MAGEB17
O14977 AZIN1
O15037 KHNYN
O15305 PMM2
O15327 INPP4B
O15370 SOX12
O43314 PPIP5K2
O43823 AKAP8
O75462 CRLF1
P01583 IL1A
P02774 GC
P04406 GAPDH
P08519 LPA
P09565 GIG44
P0CG34 TMSB15A
P0DJD3 RBMY1A1
P17612 PRKACA
P29016 CD1B
P35414 APLNR
P43080 GUCA1A
P46821 MAP1B
P53816 PLAAT3
P59534 TAS2R39
P60368 KRTAP10-2
Q0VDD8 DNAH14
Q11201 ST3GAL1
Q13823 GNL2
Q14549 GBX1
Q14896 MYBPC3
Q14993 COL19A1
Q14CB8 ARHGAP19
Q15696 ZRSR2
Q15699 ALX1
Q2TAA2 IAH1
Q5JVG8 ZNF506
Q5T481 RBM20
Q5T5F5 ADAMTSL4-AS1
Q5T6F0 DCAF12
Q5TG53 SERTAD4-AS1
Q5VSP4 LCN1P1
Q6IV72 ZNF425
Q6J9G0 STYK1
Q6N043 ZNF280D
Q6UB99 ANKRD11
Q6UWT4 C5orf46
Q6UX73 C16orf89
Q6ZVE7 GOLT1A
Q6ZVS7 FAM183BP
Q7Z7M0 MEGF8
Q86VW1 SLC22A16
Q86X40 LRRC28
Q8IU89 CERS3
Q8IXF9 AQP12A
Q8NCJ5 SPRYD3
Q8NDY8 TMEM52
Q8NDZ4 DIPK2A
Q8NGQ6 OR9I1
Q8NH49 OR4X1
Q8TDY4 ASAP3
Q8WW43 APH1B
Q8WZ84 OR8D1
Q92698 RAD54L
Q92797 SYMPK
Q92871 PMM1
Q92988 DLX4
Q969X6 UTP4
Q96DT6 ATG4C
Q96F85 CNRIP1
Q96KN7 RPGRIP1
Q96M61 MAGEB18
Q96P26 NT5C1B
Q9BTE6 AARSD1
Q9BWT6 MND1
Q9BYN7 ZNF341
Q9BYT5 KRTAP2-2
Q9BZA5 TXLNGY
Q9C086 INO80B
Q9H1E5 TMX4
Q9H8V3 ECT2
Q9H8W4 PLEKHF2
Q9HB66 MKKS
Q9NQ86 TRIM36
Q9NTU4 CATSPERZ
Q9NUP1 BLOC1S4
Q9NX00 TMEM160
Q9NZZ3 CHMP5
Q9P1U0 POLR1H
Q9P2F5 STOX2
Q9UBK5 HCST
Q9UHW9 SLC12A6
Q9UII5 ZNF107
Q9UIR0 BTNL2
Q9UJ98 STAG3
Q9UQM7 CAMK2A
A0A0A0MT93 IGLJ6
A0A0C4DH42 IGHV3-66
A0A0C4DH69 IGKV1-9
A0A286YEV6 SCYGR4
A6H8Z2 FAM221B
A6NJG6 ARGFX
O43347 MSI1
O43464 HTRA2
O43895 XPNPEP2
O75129 ASTN2
O75324 SNN
O75564 JRK
O75915 ARL6IP5
O94761 RECQL4
O95865 DDAH2
P00325 ADH1B
P01040 CSTA
P03979 TRGV3
P06858 LPL
P09923 ALPI
P0C7W6 CCDC172
P0CG21 NHLRC4
P0DJJ0 SRGAP2C
P13682 ZNF35
P13725 OSM
P14618 PKM
P17038 ZNF43
P18847 ATF3
P47224 RABIF
P48061 CXCL12
P54707 ATP12A
P56545 CTBP2
P62280 RPS11
P78413 IRX4
P80723 BASP1
Q00444 HOXC5
Q12887 COX10
Q14197 MRPL58
Q14D04 VEPH1
Q5HY92 FIGN
Q5SZI1 LDLRAD2
Q5T5D7 ZNF684
Q5T653 MRPL2
Q5TBE3 C9orf153
Q5VZ18 SHE
Q5VZB9 DMRTA1
Q6DHV5 CC2D2B
Q6I9Y2 THOC7
Q6IPX1 TBC1D3C
Q6IQ22 RAB12
Q6L8H1 KRTAP5-4
Q6PHW0 IYD
Q6PI78 TMEM65
Q6PID6 TTC33
Q86T23 CROCCP2
Q86V59 PNMA8A
Q8IU81 IRF2BP1
Q8IX03 WWC1
Q8IXW5 RPAP2
Q8N1D5 C1orf158
Q8N201 INTS1
Q8N461 FBXL16
Q8N8Q3 ENDOV
Q8NDD1 C1orf131
Q8NGC5 OR6J1
Q8NGX5 OR10K1
Q8WU68 U2AF1L4
Q8WUD1 RAB2B
Q8WW35 DYNLT2B
Q92771 DDX12P
Q969S8 HDAC10
Q96EY1 DNAJA3
Q96L21 RPL10L
Q96P09 BIRC8
Q96P50 ACAP3
Q96PL5 ERMAP
Q99929 ASCL2
Q9BQQ3 GORASP1
Q9BYT1 SLC17A9
Q9BZF1 OSBPL8
Q9H244 P2RY12
Q9HCM1 RESF1
Q9NNW7 TXNRD2
Q9NQM4 DNAAF6
Q9NRG0 CHRAC1
Q9NRJ3 CCL28
Q9NRY2 INIP
Q9NV12 TMEM140
Q9NX76 CMTM6
Q9NYV9 TAS2R13
Q9P0V3 SH3BP4
Q9P1P5 TAAR2
Q9P2B4 CTTNBP2NL
Q9UGU5 HMGXB4
Q9UI32 GLS2
Q9Y2G7 ZFP30
Q9Y4I1 MYO5A
Q9Y4R7 TTLL3
Q9Y6X3 MAU2
A0A087WSY4 IGHV4-30-2
A0A0B4J244 TRAV3
A6NC42 DPPA5
A6NDB9 PALM3
A6NDY2 FAM90A10P
B1AMM8 LINC00587
O43364 HOXA2
O43463 SUV39H1
O95190 OAZ2
O95377 GJB5
O95390 GDF11
O95613 PCNT
P01861 IGHG4
P0C2Y1 NBPF7
P0CL82 GAGE12I
P0DMB1 PRR23D2
P10586 PTPRF
P12838 DEFA4
P20674 COX5A
P22307 SCP2
P24347 MMP11
P26641 EEF1G
P28324 ELK4
P32926 DSG3
P34931 HSPA1L
P39900 MMP12
P48059 LIMS1
P49721 PSMB2
P52272 HNRNPM
P52797 EFNA3
P55290 CDH13
P61236 YPEL3
P62136 PPP1CA
P62249 RPS16
P63208 SKP1
Q01718 MC2R
Q08828 ADCY1
Q0WX57 USP17L24
Q13639 HTR4
Q14061 COX17
Q15029 EFTUD2
Q15973 ZNF124
Q16204 CCDC6
Q17RQ9 NKPD1
Q3T906 GNPTAB
Q5MCW4 ZNF569
Q5RHP9 ERICH3
Q5T5J6 SWT1
Q5TZF3 ANKRD45
Q60I27 ALS2CL
Q6PJQ5 FOXR2
Q6QN14 USP17L6P
Q6ZTZ1 MSANTD1
Q6ZUS6 CCDC149
Q6ZVT0 TTLL10
Q717R9 CYS1
Q86SQ7 SDCCAG8
Q86TP1 PRUNE1
Q86U10 ASPG
Q86Z14 KLB
Q8IV63 VRK3
Q8IVN3 MUSTN1
Q8IX15 HOMEZ
Q8N1M1 BEST3
Q8NBS9 TXNDC5
Q8NGS7 OR13C8
Q8NH19 OR10AG1
Q8TAP8 PPP1R35
Q8TDB4 MGARP
Q8TF76 HASPIN
Q8WU20 FRS2
Q8WXT5 FOXD4L4
Q969V6 MRTFA
Q96AP0 ACD
Q96D03 DDIT4L
Q96JA3 PLEKHA8
Q96JK4 HHIPL1
Q96NB1 CEP20
Q96Q80 DERL3
Q99549 MPHOSPH8
Q9BY41 HDAC8
Q9BYR9 KRTAP2-4
Q9C0G0 ZNF407
Q9H2G9 BLZF1
Q9HB96 FANCE
Q9HD15 SRA1
Q9NPF8 ADAP2
Q9NQ55 PPAN
Q9UBC2 EPS15L1
Q9UBV7 B4GALT7
Q9UJY5 GGA1
Q9ULU8 CADPS
Q9UM01 SLC7A7
Q9UM54 MYO6
Q9Y217 MTMR6
Q9Y226 SLC22A13
Q9Y286 SIGLEC7
Q9Y4D8 HECTD4
Q9Y512 SAMM50
A0A075B6Z1 TRAJ20
A0A0A6YYK6 TRAV16
A0A0C4DH31 IGHV1-18
A0A2R8Y422 RPS27AP5
A0A577 TRBV4-1
A1L3X4 MT1DP
A6NGY1 FRG2C
A6NI56 CCDC154
O00479 HMGN4
O15355 PPM1G
O15427 SLC16A3
O43521 BCL2L11
O60266 ADCY3
O60500 NPHS1
O60906 SMPD2
O75116 ROCK2
O75410 TACC1
O75638 CTAG2
O75829 CNMD
O94818 NOL4
O95149 SNUPN
O95264 HTR3B
O95363 FARS2
P01137 TGFB1
P01282 VIP
P03905 MT-ND4
P0C6T2 OST4
P0C7M6 IQCF3
P11161 EGR2
P17096 HMGA1
P19105 MYL12A
P19652 ORM2
P22607 FGFR3
P26678 PLN
P30556 AGTR1
P40337 VHL
P42696 RBM34
P46781 RPS9
P49006 MARCKSL1
P51688 SGSH
P51857 AKR1D1
P54709 ATP1B3
P98153 DGCR2
Q01113 IL9R
Q01974 ROR2
Q13670 PMS2P11
Q13825 AUH
Q14CZ0 C16orf72
Q15319 POU4F3
Q15652 JMJD1C
Q53GI3 ZNF394
Q562R1 ACTBL2
Q5JR98 DYNLT4
Q5QGS0 NEXMIF
Q6GV28 TMEM225
Q6ICC9 RTL6
Q6UXF1 TMEM108
Q6ZQW0 IDO2
Q70Z53 FRA10AC1
Q86XD8 ZFAND4
Q8IWT3 CUL9
Q8N1H7 SIX6OS1
Q8NBB4 ZSCAN1
Q8NGM1 OR4C15
Q8WYH8 ING5
Q92581 SLC9A6
Q92620 DHX38
Q92968 PEX13
Q96C74 ROPN1L
Q96DC9 OTUB2
Q96DD0 LRRC39
Q96E17 RAB3C
Q96HZ7 URB1-AS1
Q96IU2 ZBED3
Q96JP0 FEM1C
Q96LL9 DNAJC30
Q96P69 GPR78
Q96PM5 RCHY1
Q96RC9 OR8B4
Q96TA2 YME1L1
Q99689 FEZ1
Q9BRX8 PRXL2A
Q9BTX3 TMEM208
Q9BVM2 DPCD
Q9BVR0 HERC2P3
Q9BX66 SORBS1
Q9H2F3 HSD3B7
Q9H2K2 TNKS2
Q9H4G0 EPB41L1
Q9NQC1 JADE2
Q9NQR1 KMT5A
Q9P218 COL20A1
Q9UBF9 MYOT
Q9UBV4 WNT16
Q9UI46 DNAI1
Q9UIA9 XPO7
Q9UNE2 RPH3AL
Q9UQ26 RIMS2
Q9Y3C8 UFC1
Q9Y5K6 CD2AP
A0A1W2PQ64 SSU72P5
A6NC62 RBAKDN
A6NHJ4 ZNF860
A6NIJ9 OR6C70
A8MT70 ZBBX
O00764 PDXK
O14633 LCE2B
O60645 EXOC3
O60662 KLHL41
O60706 ABCC9
O75556 SCGB2A1
O94804 STK10
O95267 RASGRP1
O96006 ZBED1
P05455 SSB
P09172 DBH
P09417 QDPR
P0CJ79 ZNF888
P10645 CHGA
P10914 IRF1
P23528 CFL1
P48507 GCLM
P49755 TMED10
P50458 LHX2
P51575 P2RX1
P61578 ERVK-16
P62487 POLR2G
P78314 SH3BP2
P83110 HTRA3
Q00005 PPP2R2B
Q00532 CDKL1
Q01432 AMPD3
Q0IIN9 ZNF252P-AS1
Q12979 ABR
Q13084 MRPL28
Q13188 STK3
Q14147 DHX34
Q15637 SF1
Q5CZA5 ZNF805
Q5VT98 PRAMEF20
Q6P4H8 ATPSCKMT
Q6P9A2 GALNT18
Q6PKH6 DHRS4L2
Q6UWF7 NXPE4
Q6ZVL6 KIAA1549L
Q7RTX0 TAS1R3
Q7Z494 NPHP3
Q7Z4H8 POGLUT3
Q7Z7G8 VPS13B
Q86Y01 DTX1
Q86YQ2 BPIFA4P
Q8IUB2 WFDC3
Q8IWE4 DCUN1D3
Q8IYN2 TCEAL8
Q8N4F4 SLC22A24
Q8N653 LZTR1
Q8N7Q3 ZNF676
Q8N9F7 GDPD1
Q8N9V6 ANKRD53
Q8NBC4 C20orf203
Q8NBW4 SLC38A9
Q8NDT2 RBM15B
Q8NE35 CPEB3
Q8NGH7 OR52L1
Q8NGP9 OR5AR1
Q8NHP6 MOSPD2
Q8WZ04 LRTOMT
Q92777 SYN2
Q92828 CORO2A
Q969J3 BORCS5
Q969T7 NT5C3B
Q96HE9 PRR11
Q96HJ3 CCDC34
Q96JE9 MAP6
Q96MC6 MFSD14A
Q96R30 OR2V2
Q96RI1 NR1H4
Q9BRR6 ADPGK
Q9BTC8 MTA3
Q9BUT1 BDH2
Q9BW66 CINP
Q9BYG0 B3GNT5
Q9GZP1 NRSN2
Q9GZT4 SRR
Q9H173 SIL1
Q9H5J4 ELOVL6
Q9H5Z6 FAM124B
Q9HCQ7 NPVF
Q9NP59 SLC40A1
Q9NRR6 INPP5E
Q9NS39 ADARB2
Q9NXS2 QPCTL
Q9NXV6 CDKN2AIP
Q9P2K8 EIF2AK4
Q9UHA3 RSL24D1
Q9UNN8 PROCR
Q9Y266 NUDC
Q9Y3B1 PRELID3B
Q9Y6Q1 CAPN6
A0A075B7B9 IGHD2OR15-2B
A0A075B7F0 IGHV3OR16-10
A0A1B0GU33 TEX53
A0A1B0GUU1 C17orf113
A0A494C1I1 LOC728392
A0PJZ3 GXYLT2
A6NDY0 PABPN1L
A6NFQ2 TCAF2
A6NKK0 OR5H1
A6NMZ7 COL6A6
O00716 E2F3
O14668 PRRG1
O15258 RER1
O75800 ZMYND10
O94916 NFAT5
O94941 UBOX5
P00488 F13A1
P01567 IFNA7
P01906 HLA-DQA2
P02794 FTH1
P04155 TFF1
P04264 KRT1
P07355 ANXA2
P08567 PLEK
P08842 STS
P11230 CHRNB1
P17481 HOXB8
P25021 HRH2
P27695 APEX1
P31997 CEACAM8
P36402 TCF7
P49335 POU3F4
P49862 KLK7
P51817 PRKX
P51854 TKTL1
P51993 FUT6
P55285 CDH6
P61968 LMO4
Q07283 TCHH
Q13698 CACNA1S
Q14494 NFE2L1
Q2WEN9 CEACAM16
Q5JX69 FAM209B
Q5SRE5 NUP188
Q676U5 ATG16L1
Q68CZ2 TNS3
Q69YN2 CWF19L1
Q6UX34 SNORC
Q6ZWJ8 KCP
Q70IA6 MOB2
Q86SH2 ZAR1
Q8IUG1 KRTAP1-3
Q8IV76 PASD1
Q8IVM8 SLC22A9
Q8IZ40 RCOR2
Q8N7H1 LINC01465
Q8N7Q2 CELF2-AS1
Q8N8Y2 ATP6V0D2
Q8NBR6 MINDY2
Q8NBZ9 NEXN-AS1
Q8ND83 SLAIN1
Q8NDX6 ZNF740
Q8NHC4 OR10J5
Q8TF47 ZFP90
Q8TF65 GIPC2
Q8WWB5 PIH1D2
Q8WX92 NELFB
Q8WXH5 SOCS4
Q92623 TTC9
Q969S6 TMEM203
Q96J42 TXNDC15
Q96JB3 HIC2
Q96MT3 PRICKLE1
Q96MW7 TIGD1
Q96P63 SERPINB12
Q96QR8 PURB
Q9BY89 KIAA1671
Q9BZ97 TTTY13
Q9GZM7 TINAGL1
Q9GZV3 SLC5A7
Q9H0A6 RNF32
Q9H0G5 NSRP1
Q9NPF2 CHST11
Q9NQT8 KIF13B
Q9NV79 PCMTD2
Q9NWV4 CZIB
Q9NXW9 ALKBH4
Q9P258 RCC2
Q9UI26 IPO11
Q9UKG1 APPL1
Q9UKI8 TLK1
Q9UKT5 FBXO4
Q9UNK0 STX8
Q9UPN3 MACF1
Q9Y255 PRELID1
Q9Y2A9 B3GNT3
Q9Y2I1 NISCH
Q9Y3C6 PPIL1
Q9Y5B8 NME7
Q9Y608 LRRFIP2
A0A075B6Z2 TRAJ56
A0A0B4J1X5 IGHV3-74
A0A286YF01 SCYGR7
A6NIL9 CRYM-AS1
A8MTQ0 NOTO
E7EW31 PROB1
F8WBI6 GOLGA8N
O00743 PPP6C
O14807 MRAS
O14862 AIM2
O60313 OPA1
O75157 TSC22D2
O75971 SNAPC5
P00519 ABL1
P01135 TGFA
P01817 IGHV2-5
P04083 ANXA1
P04433 IGKV3-11
P08263 GSTA1
P0CB48 UBTFL6
P0DSO2 SCYGR9
P13647 KRT5
P15090 FABP4
P23470 PTPRG
P35270 SPR
P36941 LTBR
P48556 PSMD8
P49789 FHIT
P78348 ASIC1
P78415 IRX3
P82987 ADAMTSL3
P83105 HTRA4
P98168 ZXDA
P98179 RBM3
Q07866 KLC1
Q08493 PDE4C
Q12899 TRIM26
Q13127 REST
Q14192 FHL2
Q14202 ZMYM3
Q15326 ZMYND11
Q15928 ZNF141
Q30KQ4 DEFB116
Q3KNT7 NSUN5P1
Q49B96 COX19
Q5H9L2 TCEAL5
Q6IQ49 SDE2
Q6P0N0 MIS18BP1
Q6P1R4 DUS1L
Q6UXP9 UNQ9370/PRO34162
Q6ZMU1 C3P1
Q6ZV80 LINC02898
Q7L0J3 SV2A
Q86TE4 LUZP2
Q86UD7 TBC1D26
Q86UT8 CENATAC
Q86YV0 RASAL3
Q8IXT1 DDIAS
Q8IYK2 CCDC105
Q8N4A0 GALNT4
Q8TC76 FAM110B
Q8WUH6 TMEM263
Q8WVZ9 KBTBD7
Q92764 KRT35
